length,real_depth,random_depth,real_max_arity,random_max_arity
12,5,6.95,4,2.75
16,4,8.65,5,3.0
14,5,6.85,5,2.85
25,6,11.1,5,3.4
24,5,10.5,5,3.2
18,5,8.95,3,2.85
21,6,9.6,4,3.3
22,8,9.45,4,3.45
14,7,7.7,3,2.75
22,9,9.6,4,3.0
29,7,11.5,4,3.35
16,6,7.5,5,3.5
42,9,13.7,4,3.55
29,7,11.35,5,3.65
22,7,10.25,7,3.35
56,9,15.25,5,4.15
16,6,8.45,4,2.95
16,6,7.95,5,2.7
9,5,5.7,4,2.45
15,9,8.1,3,2.75
15,8,6.6,5,3.0
20,5,8.55,4,3.45
14,6,7.3,3,2.8
44,9,15.05,4,3.8
23,6,9.8,5,3.0
17,7,7.6,5,3.15
46,8,13.3,6,4.05
13,5,7.25,4,2.75
14,7,7.5,3,2.5
35,7,12.15,6,3.35
13,4,6.45,4,2.9
32,7,12.6,4,3.25
27,7,10.7,6,3.4
17,5,8.3,3,3.2
29,9,11.05,4,3.6
15,7,7.95,3,2.85
19,6,9.05,6,2.9
28,9,10.55,4,3.65
33,7,11.5,8,3.75
21,6,9.6,4,3.4
16,6,7.8,4,3.0
16,4,8.5,5,2.7
12,4,7.05,4,2.55
16,5,8.25,4,2.85
18,7,8.55,4,3.15
17,5,8.75,4,3.0
17,8,8.3,4,3.1
12,4,6.6,4,2.7
13,4,7.1,5,2.6
23,5,10.3,7,3.25
15,4,8.5,5,2.75
14,4,7.6,4,2.75
19,7,8.75,4,3.3
21,7,9.2,4,3.25
49,8,14.85,6,3.65
18,8,8.45,3,3.2
20,10,9.9,3,3.0
42,12,13.9,5,3.6
31,6,11.9,6,3.5
37,8,12.1,6,3.55
46,9,14.15,6,3.7
74,22,18.7,5,4.15
38,8,14.5,6,3.35
19,7,8.9,4,3.1
22,5,10.5,5,3.1
61,8,18.4,9,3.95
16,7,7.75,3,3.15
29,8,11.65,5,3.75
20,6,8.8,4,3.2
49,13,13.6,5,4.1
13,5,7.45,5,2.55
18,6,8.3,6,3.1
37,6,13.6,8,3.5
14,6,7.55,3,2.65
49,7,15.0,7,4.1
37,5,13.45,6,3.45
25,7,10.4,6,3.0
30,9,10.7,4,3.35
13,5,6.95,4,2.95
29,16,11.75,3,3.3
68,11,17.8,8,3.8
18,4,8.55,5,2.65
11,5,6.45,3,2.7
53,8,17.05,6,3.9
40,7,13.7,5,3.7
13,5,7.4,3,2.75
29,10,11.25,4,3.1
16,6,8.3,5,2.75
43,6,14.45,9,3.85
25,8,11.0,4,3.45
10,5,6.0,4,2.6
39,8,12.25,6,3.95
11,5,6.05,4,2.75
13,7,6.65,4,2.65
42,11,13.25,7,3.9
36,10,12.4,6,3.35
23,8,9.65,3,3.2
28,6,11.1,9,3.0
16,5,8.6,5,2.85
39,7,13.15,7,3.75
20,9,10.05,4,2.9
14,4,7.4,7,3.2
18,8,9.4,4,3.15
31,8,11.1,7,3.75
29,8,11.85,7,3.15
17,6,8.4,5,3.1
21,5,9.85,6,3.3
14,5,7.4,4,2.85
12,5,6.85,4,2.85
11,4,6.3,5,2.7
10,5,6.15,3,2.4
35,10,12.8,8,3.45
41,7,13.9,5,3.75
17,6,8.05,5,2.85
36,9,11.7,7,3.65
40,6,14.35,10,3.5
29,7,11.65,5,3.3
16,6,8.05,3,2.85
19,5,8.9,5,3.15
37,7,13.0,6,3.55
44,10,14.4,7,3.7
64,11,17.9,6,4.1
27,8,11.1,4,3.25
21,8,9.15,6,3.3
42,11,13.45,4,3.65
14,10,8.0,2,2.55
14,5,7.3,5,2.9
28,10,11.35,3,3.25
19,5,9.6,4,2.9
13,6,7.5,3,2.45
14,5,7.15,4,2.65
14,5,6.85,4,3.2
16,6,7.1,5,2.9
20,7,9.05,5,3.15
17,5,8.25,4,3.1
19,5,8.2,4,3.2
25,7,9.05,4,3.4
17,5,8.65,4,3.0
19,5,9.15,4,3.0
10,6,6.65,3,2.45
11,7,6.35,4,2.85
15,6,8.1,4,2.95
25,7,10.3,4,3.65
12,5,6.9,3,2.85
37,9,12.75,4,3.6
9,5,5.6,3,2.75
18,5,9.25,4,2.85
11,7,6.85,4,2.45
11,7,6.55,4,2.55
20,5,8.8,4,3.15
16,6,7.75,5,3.1
17,5,8.15,4,3.05
11,7,6.35,4,2.45
10,5,5.85,3,2.5
16,6,7.75,4,3.2
23,8,9.4,4,3.8
18,7,9.1,5,3.1
34,10,12.8,4,3.1
10,4,6.4,4,2.5
11,7,6.1,2,2.75
24,6,10.15,5,3.35
15,5,8.15,4,2.8
38,8,13.15,4,3.4
22,8,9.5,6,3.25
22,9,9.45,6,3.4
39,10,13.0,4,3.55
30,10,11.0,5,3.3
12,4,6.45,6,2.85
14,5,7.7,3,2.85
13,7,7.3,3,2.7
14,6,7.35,4,2.7
20,6,9.2,5,3.35
14,5,7.25,4,2.75
10,6,6.4,3,2.65
7,4,4.65,4,2.45
17,8,8.25,3,2.75
23,6,10.15,4,3.35
12,6,6.45,4,2.95
22,6,10.4,6,3.05
22,8,10.15,3,3.1
14,7,6.75,3,2.75
9,6,5.55,3,2.5
10,5,6.1,3,2.7
12,5,6.75,4,2.95
22,7,8.7,6,3.15
10,5,5.9,3,2.55
15,5,7.85,3,3.2
24,12,10.3,5,3.4
42,8,14.3,7,3.45
19,6,8.05,5,3.25
13,7,7.4,4,2.4
20,7,8.7,5,2.8
9,5,5.4,3,2.55
15,8,7.3,4,3.1
22,8,9.85,6,3.25
12,5,6.55,3,2.75
24,9,10.75,5,3.2
18,5,7.6,6,3.35
9,4,5.4,4,2.55
33,8,12.3,6,3.25
27,9,11.15,4,3.35
18,5,7.85,5,3.1
18,8,8.8,3,3.25
10,4,6.2,5,2.4
17,7,8.5,4,2.75
28,7,12.05,4,3.6
21,5,9.85,4,3.15
36,7,11.85,5,3.55
20,8,9.65,4,3.2
15,7,7.45,3,2.85
14,7,7.15,4,2.8
24,6,10.4,7,3.2
16,4,8.05,4,3.0
26,8,10.55,4,3.25
22,9,10.0,3,3.15
27,5,10.55,5,3.5
14,6,7.5,4,3.1
19,5,9.1,5,3.0
12,4,7.05,3,2.75
31,5,11.85,6,3.15
9,5,5.8,4,2.55
30,6,11.6,5,3.7
26,8,11.5,5,3.2
41,9,12.95,4,3.7
17,5,8.85,4,3.0
46,9,15.25,6,3.5
10,4,6.0,3,2.35
20,8,8.7,3,3.2
16,6,7.25,4,3.05
12,6,6.25,4,2.9
13,6,6.9,3,2.75
15,7,7.75,3,2.9
15,6,7.7,5,2.85
25,6,10.8,4,3.45
38,8,13.45,7,3.7
31,7,11.4,4,3.4
19,5,9.1,5,2.95
15,6,8.45,4,2.7
11,4,6.75,4,2.6
17,7,8.4,3,3.0
15,6,7.75,4,2.85
24,8,10.05,3,3.3
30,9,11.7,4,3.15
51,8,16.25,8,3.85
11,3,6.25,4,2.6
26,10,10.9,3,3.55
23,8,9.8,4,3.2
22,9,10.1,3,3.35
25,10,10.85,5,3.35
43,11,14.35,4,3.85
24,6,10.5,4,3.35
24,5,10.35,6,3.5
20,7,8.85,3,3.25
17,6,9.25,3,2.85
18,5,8.35,4,2.9
16,5,7.75,5,2.9
21,5,9.75,5,3.1
11,4,6.4,5,2.6
15,5,7.7,3,3.05
19,8,9.7,3,2.9
29,9,10.25,5,3.55
33,11,13.0,6,3.75
16,7,8.55,3,3.0
10,6,5.8,4,2.55
17,7,9.4,3,2.95
23,7,10.75,5,3.15
15,5,8.1,4,2.95
9,7,5.75,2,2.4
33,10,12.65,5,3.55
16,4,8.05,5,3.15
10,6,6.2,3,2.55
36,8,12.75,5,4.0
21,6,9.9,6,3.1
10,6,6.0,2,2.7
21,6,9.0,4,3.5
22,9,9.9,4,3.35
26,9,11.4,5,3.35
11,4,6.7,4,2.55
23,8,11.35,5,3.05
16,5,7.95,4,3.05
53,9,15.4,6,3.9
20,8,8.2,5,3.1
12,8,6.65,3,2.8
29,7,11.7,5,3.3
15,8,7.1,4,2.85
16,5,7.75,5,2.85
20,7,8.75,4,3.25
16,6,8.35,3,2.85
20,6,10.05,4,3.25
19,5,9.0,6,2.95
11,7,6.05,3,3.05
24,7,9.7,4,3.4
19,4,9.15,6,3.25
20,7,9.0,5,3.1
18,5,8.9,5,3.1
58,7,16.9,9,4.05
29,12,11.7,4,3.3
10,3,6.35,6,2.5
25,9,10.15,4,3.2
38,7,11.95,6,3.85
14,5,7.3,4,2.95
19,6,9.1,5,3.05
31,12,11.15,4,3.1
45,11,15.25,4,3.65
11,4,6.0,3,2.6
41,8,14.5,7,3.7
19,6,9.15,5,3.2
12,5,6.85,4,2.7
16,6,7.6,4,3.15
11,6,6.8,4,2.5
33,8,11.1,5,3.7
32,8,13.35,5,3.3
28,8,10.35,5,3.6
16,5,7.85,6,3.1
32,10,12.25,6,3.35
24,8,10.5,3,2.95
25,9,10.2,4,3.25
28,8,10.4,5,3.4
30,6,11.6,5,3.45
16,7,8.75,4,2.9
48,9,16.0,6,3.6
26,7,10.65,3,3.55
21,5,9.55,5,3.15
33,7,12.8,6,3.4
26,9,10.45,4,3.25
14,5,7.05,5,2.8
84,9,19.35,6,3.95
16,5,8.2,5,2.95
16,6,8.75,6,2.7
11,4,6.15,6,2.45
15,8,8.2,3,2.95
10,4,6.2,4,2.45
31,7,11.35,5,3.6
49,12,14.25,4,3.95
10,4,6.35,3,2.3
11,4,6.0,3,2.8
18,7,8.15,5,3.2
23,6,9.9,7,3.1
19,10,8.95,3,3.3
10,4,5.9,4,2.8
26,5,10.6,6,3.55
24,6,10.3,5,3.05
14,5,7.7,5,2.85
15,5,6.7,5,3.2
9,3,5.7,4,2.5
38,6,13.25,4,3.75
17,5,8.15,3,3.05
13,4,7.0,4,2.8
11,5,6.5,3,2.65
13,4,6.85,4,2.9
33,7,13.3,6,3.3
31,10,11.9,6,3.55
23,6,11.3,4,2.95
13,8,7.05,3,2.55
30,8,11.3,5,3.55
15,7,8.1,3,2.65
49,13,15.25,5,4.0
30,6,11.9,5,3.45
15,5,8.2,5,2.75
35,8,13.1,7,3.75
28,7,11.8,4,3.05
33,9,12.75,5,3.55
36,5,13.2,10,3.5
8,5,5.15,3,2.15
33,7,12.0,5,3.35
34,8,12.4,5,3.45
46,9,16.65,8,3.6
23,5,9.85,4,3.15
32,7,10.95,5,3.55
14,6,7.75,4,2.9
14,8,6.85,3,3.0
72,10,18.8,7,3.85
24,6,9.5,5,3.4
28,9,10.8,4,3.45
47,10,15.95,5,3.65
35,8,12.75,4,3.45
24,5,10.2,4,3.2
16,5,8.1,4,2.9
32,7,11.85,6,3.55
35,8,13.7,5,3.4
82,9,19.85,7,3.95
42,10,14.45,6,3.55
20,5,9.5,6,3.15
10,5,5.8,3,2.65
17,5,8.9,6,2.95
15,7,7.9,3,2.8
34,7,12.4,6,3.5
25,9,9.45,4,3.35
9,5,5.85,4,2.3
14,6,7.35,5,3.0
34,7,12.35,5,3.75
9,4,5.75,4,2.6
31,7,11.55,4,3.5
12,6,6.4,4,2.65
22,10,9.4,3,3.3
23,7,9.65,7,3.5
29,9,11.65,5,3.1
18,7,8.35,3,3.25
24,8,10.25,5,3.4
13,6,7.3,3,2.55
25,9,9.9,4,3.35
12,5,6.95,3,2.75
32,9,12.5,4,3.6
13,5,6.85,5,2.85
27,9,11.15,6,3.5
11,6,6.65,4,2.65
16,4,8.75,6,2.65
16,5,7.6,5,3.05
12,5,6.45,3,2.85
24,7,9.75,4,3.5
25,9,10.75,4,3.05
16,8,7.2,5,3.2
32,10,12.55,4,3.7
16,7,8.7,4,2.85
28,7,10.9,4,3.55
21,6,9.8,5,3.15
24,7,10.5,5,3.3
12,4,6.75,4,2.5
27,4,10.75,7,3.45
24,6,9.8,5,3.15
13,6,7.2,3,2.9
10,5,6.3,3,2.45
32,9,12.45,5,3.2
29,6,12.45,7,3.45
49,7,14.5,7,3.8
31,11,11.9,8,3.7
12,5,6.6,3,2.7
17,5,8.75,4,2.7
32,7,12.15,6,3.4
21,4,9.45,4,3.45
53,9,15.8,8,3.7
25,6,10.7,4,3.4
19,5,8.6,5,3.15
18,7,8.85,4,2.95
12,6,7.0,3,2.55
11,3,5.95,4,2.9
48,10,14.3,7,4.0
48,7,14.65,7,3.95
19,6,8.85,3,3.3
16,5,8.25,5,2.95
13,4,7.25,5,2.85
28,9,11.8,5,3.2
8,5,5.4,3,2.35
23,6,10.15,4,3.15
41,10,14.4,5,3.5
39,7,14.05,4,3.5
18,5,8.8,5,2.9
25,7,10.75,4,3.2
16,7,7.9,4,3.25
26,9,10.55,4,3.5
22,5,9.95,6,3.3
25,7,9.35,4,3.7
14,7,7.4,3,2.8
37,12,13.7,5,3.2
18,4,7.75,5,3.05
11,8,6.55,3,2.65
21,10,9.8,4,3.45
34,9,12.15,4,3.75
21,7,9.4,3,3.2
18,9,8.65,4,3.2
22,6,10.0,6,3.15
17,6,8.1,4,2.9
11,4,6.3,4,2.55
15,5,7.05,3,2.95
23,9,9.35,4,3.4
61,9,16.65,5,3.75
22,6,9.55,5,3.35
33,6,12.6,9,3.3
28,5,12.3,6,3.25
37,6,12.85,7,3.7
10,4,5.55,4,2.75
18,7,8.7,3,2.75
13,5,7.05,4,2.65
34,13,12.25,5,3.6
12,7,6.3,3,2.8
17,5,7.7,3,3.35
16,9,8.1,3,3.0
35,9,12.6,4,3.35
45,9,15.0,4,3.4
20,5,8.3,4,3.05
42,8,14.25,10,3.5
25,6,9.9,5,3.5
9,5,5.3,3,2.65
34,8,13.35,6,3.6
23,9,10.2,4,3.05
9,6,5.5,4,2.65
24,5,10.6,6,3.05
11,4,5.9,4,2.75
21,10,9.75,3,2.95
49,14,15.05,5,3.8
19,6,10.05,4,2.9
30,9,11.6,4,3.15
18,6,9.15,3,2.85
21,5,8.85,4,2.9
26,8,11.35,3,3.4
32,6,11.85,6,3.2
30,7,12.2,8,3.6
8,5,5.4,3,2.3
18,6,8.4,4,3.1
23,7,9.85,4,3.3
27,5,11.3,6,3.0
17,7,8.9,5,3.1
17,7,8.5,3,3.05
15,5,8.0,4,2.65
17,7,8.15,5,3.2
17,5,8.2,4,3.15
56,8,16.75,6,3.7
21,7,9.25,3,3.4
16,5,7.7,3,2.7
12,6,7.1,3,2.5
48,9,14.05,7,3.65
21,7,9.55,5,3.1
28,8,11.15,5,3.45
17,7,8.35,4,2.95
20,7,9.15,5,3.05
8,5,5.4,3,2.75
68,11,16.1,7,4.15
24,7,10.0,5,3.3
54,12,15.65,5,3.7
18,6,8.5,4,2.9
13,5,7.05,3,2.85
9,4,5.6,3,2.5
15,6,7.5,4,3.0
64,6,16.7,8,4.15
22,6,9.5,4,3.55
43,8,14.1,5,3.7
34,9,12.5,5,3.5
12,5,7.45,5,2.55
10,4,5.9,5,2.8
12,4,6.8,4,2.55
15,5,7.75,4,3.0
32,6,11.35,5,3.4
12,4,6.8,3,2.85
14,6,7.05,4,3.1
30,7,11.85,5,3.1
39,13,12.85,3,3.35
27,7,11.25,5,3.45
26,6,10.75,8,3.4
23,9,9.6,5,3.6
21,5,9.5,5,3.2
11,5,6.2,3,2.8
11,7,7.1,3,2.6
61,15,16.0,6,3.9
25,9,11.65,4,3.15
26,7,10.3,3,3.35
12,4,6.95,4,2.7
46,8,15.05,7,3.9
39,9,13.3,5,3.4
25,7,11.0,7,3.2
20,7,9.2,3,2.95
29,7,10.8,5,3.3
35,7,12.45,6,3.5
26,7,10.8,6,3.15
27,8,10.2,4,3.55
31,13,11.45,7,3.6
31,10,11.75,6,3.6
15,6,8.75,3,2.6
32,7,11.9,8,3.3
62,14,17.45,5,3.75
63,9,17.2,6,3.95
13,5,7.55,5,2.65
27,6,10.0,4,3.4
23,7,11.2,5,2.85
10,7,6.45,3,2.45
38,8,13.3,4,3.5
10,5,6.25,4,2.65
27,7,11.45,6,3.15
37,7,13.05,5,3.45
18,5,8.85,5,3.1
34,7,13.1,5,3.9
18,6,9.4,3,2.9
12,4,6.35,5,2.85
19,5,8.3,4,2.95
24,6,10.35,3,3.05
31,7,11.85,3,3.4
42,8,14.9,5,3.7
44,8,13.5,6,3.8
30,6,12.05,5,3.2
58,9,16.85,7,3.9
22,7,9.3,3,3.35
19,7,9.2,4,3.2
19,8,8.95,4,3.05
10,5,6.3,3,2.5
24,7,9.55,5,3.25
11,5,6.6,5,2.7
12,7,7.45,3,2.6
37,9,12.95,4,3.7
41,9,14.0,4,3.8
31,11,12.3,3,3.45
23,6,9.8,6,3.4
30,8,11.55,5,3.25
17,7,8.1,4,3.1
35,10,12.7,4,3.5
22,6,9.25,4,3.45
20,5,9.05,4,3.1
37,8,12.5,4,3.9
44,8,13.8,7,3.85
15,8,7.3,3,3.0
25,8,9.9,3,3.1
38,7,13.45,6,3.45
14,6,7.65,4,3.05
25,8,10.75,6,3.25
14,4,7.25,5,3.15
12,7,6.8,3,2.75
17,6,8.25,3,2.9
35,9,11.9,4,3.4
69,11,17.35,5,4.1
16,5,8.3,4,2.75
47,10,14.4,4,3.6
10,6,6.55,4,2.5
30,8,13.05,7,3.4
16,7,8.25,4,3.0
38,11,12.4,4,3.75
29,6,11.25,6,3.95
26,8,10.4,7,3.25
29,9,11.65,3,3.3
51,11,15.7,7,4.15
25,6,10.2,5,3.4
21,8,8.7,5,3.4
40,8,14.35,5,3.45
46,6,14.75,7,3.85
24,7,10.8,6,3.15
15,6,7.2,5,3.25
47,10,15.35,4,3.7
33,7,13.5,4,3.35
14,6,7.5,3,2.95
22,7,9.75,4,3.0
24,6,10.9,5,3.15
33,7,12.5,5,3.45
19,7,8.8,4,3.05
18,4,8.6,5,3.15
18,8,8.5,3,2.85
20,5,9.6,6,3.0
59,9,17.15,7,3.65
18,6,8.8,4,3.25
12,4,6.1,4,2.85
33,10,12.2,4,3.5
23,7,10.6,4,3.1
13,5,6.85,5,3.0
37,9,13.25,7,3.5
47,7,16.55,6,3.7
16,7,8.3,4,3.05
15,6,8.3,5,2.95
34,5,12.0,5,3.7
44,7,14.45,5,3.8
17,5,7.65,7,3.25
34,8,12.0,5,3.45
31,6,11.95,7,3.55
16,7,8.35,4,2.7
20,6,9.75,4,3.2
45,5,15.15,10,3.5
32,9,12.4,4,3.6
18,4,8.7,6,2.95
16,7,8.05,3,2.85
10,4,6.15,3,2.45
44,7,14.4,7,3.65
17,5,8.5,5,2.9
13,4,6.45,4,3.05
18,6,8.25,5,2.9
28,10,11.25,5,3.6
15,7,7.1,3,3.0
14,8,7.15,3,2.9
40,11,13.9,4,3.8
14,8,7.55,4,2.8
14,5,7.55,4,2.75
45,14,15.7,6,3.45
25,7,10.95,4,3.15
43,11,12.5,4,3.8
17,4,8.25,6,2.9
17,6,8.6,5,3.1
16,5,8.5,4,2.95
17,6,8.55,5,2.9
28,8,10.95,4,3.8
31,11,11.4,4,3.3
36,10,12.75,7,3.65
24,8,9.85,5,3.2
4,3,3.15,2,1.85
25,8,10.25,6,3.35
15,5,7.85,6,2.75
28,8,11.2,7,3.35
28,9,10.8,4,3.45
22,5,9.5,4,3.05
25,7,11.65,4,3.0
21,6,9.4,4,3.35
21,7,9.35,7,3.15
38,8,12.8,5,3.8
26,8,11.25,5,3.4
28,10,11.85,6,3.3
17,8,7.7,5,3.2
22,10,9.15,4,3.1
15,7,8.0,4,2.65
26,10,10.75,3,3.15
26,8,10.85,3,3.4
27,11,11.65,4,3.3
11,6,6.65,5,2.7
39,9,14.35,5,3.95
13,5,6.8,4,2.85
40,6,14.1,7,3.5
26,9,9.95,4,3.6
13,5,6.9,4,3.05
23,8,9.95,4,2.95
18,9,7.95,3,3.15
18,9,8.3,3,3.0
12,4,7.1,3,2.75
16,5,8.15,4,2.8
11,4,6.05,3,2.7
42,12,13.9,7,3.3
32,9,11.55,5,3.65
18,7,9.1,3,2.8
32,6,12.4,5,3.45
29,9,11.9,6,3.45
18,8,9.2,3,3.15
10,4,5.95,3,2.7
16,7,8.75,3,3.0
12,6,6.95,3,2.7
39,10,13.3,4,3.35
22,4,10.25,8,3.2
22,10,9.55,5,3.1
27,9,10.65,4,3.35
18,7,8.65,5,2.65
17,6,7.95,3,3.0
33,9,12.85,4,3.4
31,11,11.1,5,3.7
31,8,12.35,4,3.45
26,7,10.85,5,3.4
41,9,14.8,5,3.85
38,7,13.65,7,3.5
39,7,13.45,4,3.55
41,8,14.75,5,3.65
24,11,10.1,3,3.3
11,5,5.85,3,2.65
29,7,11.85,5,3.7
44,7,15.15,6,3.4
15,3,7.55,11,2.95
10,5,5.85,4,2.75
19,8,9.1,4,2.95
25,7,10.7,4,3.45
14,5,7.1,4,2.95
22,5,9.5,5,3.15
16,5,7.9,5,3.05
51,11,15.55,8,3.6
16,5,8.0,5,3.05
44,10,13.75,5,3.7
26,7,10.4,5,3.4
16,7,8.15,4,2.85
21,8,8.45,3,3.6
36,11,14.2,5,3.25
30,8,12.0,5,3.15
11,4,7.05,4,2.55
17,5,8.2,4,3.1
16,7,7.45,4,2.85
26,10,11.5,3,3.2
20,4,9.5,6,3.1
38,8,12.15,6,3.6
19,5,8.9,7,3.15
25,5,10.55,6,3.5
29,9,11.35,4,3.55
16,5,8.3,3,2.6
56,10,16.4,5,3.95
43,8,14.55,4,3.75
17,6,8.15,3,3.15
27,10,10.6,4,3.25
19,8,8.75,3,2.9
39,7,13.5,5,3.65
23,11,9.85,4,3.3
24,9,10.6,4,3.1
16,7,8.25,4,2.75
16,9,8.6,3,2.95
18,5,8.45,5,3.2
20,8,8.7,4,3.15
21,9,9.2,4,3.25
25,5,10.3,7,3.4
34,9,12.45,5,3.55
37,6,13.65,6,3.2
32,5,13.95,7,3.4
19,7,8.55,4,3.2
30,7,11.45,5,3.45
8,4,5.15,4,2.2
10,5,6.1,3,2.55
19,7,8.95,5,3.05
26,10,10.75,6,3.35
35,7,12.05,6,3.6
10,4,6.25,4,2.35
30,6,10.8,5,3.5
15,6,8.25,3,3.1
23,7,9.15,5,3.4
27,6,10.55,5,3.15
28,8,10.1,4,3.6
16,5,8.45,4,2.8
15,6,7.75,4,3.2
10,4,6.4,4,2.5
39,4,13.7,8,3.55
31,9,13.0,6,3.25
11,6,5.7,4,3.0
28,7,10.7,5,3.55
64,7,16.95,9,3.95
12,7,6.85,4,2.5
14,5,7.55,7,2.7
39,9,13.5,7,3.6
16,6,7.75,4,3.05
17,7,9.1,4,2.65
40,9,13.4,4,3.55
25,7,10.95,5,3.65
26,8,11.0,4,3.25
25,14,10.55,2,3.1
25,8,10.35,5,3.5
18,6,9.0,6,2.75
27,5,11.05,6,3.3
30,8,11.85,5,3.4
22,7,9.0,4,3.2
42,9,13.1,4,3.8
10,4,5.75,5,2.55
55,11,16.6,5,3.75
21,6,9.0,5,3.4
30,8,11.65,4,3.1
24,7,10.15,5,3.3
27,7,11.6,4,3.25
43,10,14.65,6,3.75
14,4,6.85,6,2.9
47,9,15.0,4,3.7
14,7,7.9,3,2.8
10,3,6.3,7,2.7
33,8,12.2,4,3.3
46,8,15.15,6,3.4
18,7,9.0,3,3.05
14,6,7.25,4,2.8
20,6,9.95,4,2.9
31,9,11.45,3,3.3
35,7,13.5,6,3.2
29,5,10.75,7,3.5
15,5,7.6,4,2.9
23,7,9.8,4,3.35
22,7,9.75,3,3.35
29,9,12.2,5,3.25
9,4,5.85,3,2.45
19,11,8.6,3,2.85
11,5,6.2,3,2.7
37,8,12.55,5,3.5
11,6,6.5,3,2.6
23,9,9.5,4,3.3
28,9,11.1,4,3.25
15,5,7.75,4,2.9
32,8,11.75,4,3.6
29,8,12.05,5,3.4
21,6,10.15,3,2.9
28,7,10.8,5,3.45
13,4,7.2,4,2.75
10,5,5.65,4,2.85
25,6,9.8,6,3.35
19,5,9.0,4,3.2
27,6,10.95,4,3.5
17,5,7.9,4,3.15
16,5,7.8,4,3.0
19,7,9.2,4,2.95
30,7,11.8,5,3.4
15,7,7.6,4,3.15
21,9,9.5,4,3.35
29,9,11.35,4,3.3
22,9,9.05,4,3.25
20,6,9.1,3,3.25
23,8,10.2,5,3.3
10,4,6.05,5,2.4
25,8,11.45,6,3.3
21,5,9.2,5,3.1
32,8,11.45,4,3.6
52,10,15.35,5,3.6
25,9,10.4,4,3.35
24,6,9.9,6,3.3
27,8,12.0,4,3.15
20,7,9.15,4,3.2
12,6,6.45,3,3.2
38,9,12.9,3,3.65
22,7,9.3,5,3.05
23,8,9.55,5,3.45
11,5,6.2,4,2.6
11,5,6.65,3,2.5
16,7,8.2,4,2.9
19,6,9.1,4,3.25
13,6,6.5,3,2.8
37,7,13.45,5,3.4
18,7,8.65,5,2.95
